fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2019-05	41.892927403964656	9926.0	51.23675325520977	51.09208673575853	50.29174876457082	51.56867882184048	53.30339124962207
2019-06	43.51696410597171	10510.0	57.12434699134983	49.01088829244399	47.68740045979891	49.51409317049716	50.82003284083663
2019-07	34.07228543368788	10162.0	53.26711920900783	49.52650327253345	47.78240833663912	49.89808964605929	50.02974738282666
2019-08	38.381218332870674	9412.0	50.10878424572521	53.02043747720108	50.14538304863854	53.31078053600767	51.86046663355367
2019-09	36.9699006392336	10572.0	53.61667561541453	50.563040768743406	50.407526116252164	51.00731935949348	53.1989260404938
2019-10	44.39211337789181	10685.0	57.33898481611625	50.92486293849556	51.42193473746798	51.374830629933854	54.20772256276705
2019-11	46.35152503800047	9970.0	54.365647954715854	50.612679841474325	50.40801961723756	50.997245798869216	52.81440458403609
2019-12	43.14774421760793	9637.0	53.08103501814721	49.62319387644767	51.07874774083276	49.99993634758668	53.62639153740149
2020-01	33.20402959608657	9398.0	44.422928908877886	48.17063928526916	47.21642048703456	48.51149560980691	49.297640885560405
2020-02	25.61972840453915	9319.0	43.40022324494016	47.834089971798974	47.16590692105001	48.20366306754527	49.369063250836575
2020-03	38.56390874442134	11906.0	75.92552114483698	46.83101010305635	45.80828075377213	47.29221927311024	48.674287773511544
2020-04	59.483397281812394	10581.0	78.510435733791	48.43564166101768	50.12043025614868	48.90006198125623	53.2166585188831
2020-05	49.55483756444457	8905.0	56.60222416558036	52.14750130288281	56.54117883596768	52.52453693130546	59.25965399113712
