fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2017-06	17.50490643775241	1353.0	16.292198532356846	83.09358594666088	59.68047937631967	83.22776121786914	58.03003278862239
2017-07	14.266775467368173	1263.0	16.91802392097547	85.66186283932745	67.09303902657788	85.76391610192286	65.6183265378819
2017-08	11.875342189899266	1053.0	9.54675864142618	90.50191813976822	75.89341157165319	90.53487251292741	73.87581463956295
2017-09	7.412465718869148	1166.0	8.830054240816636	90.13532343670191	73.45403902653062	90.2139455911052	72.08914206510713
2017-10	17.030366826290287	1056.0	7.773708672918965	90.86158034195444	78.17475551364679	90.91541930451017	77.22556406463508
2017-11	12.96131811665271	919.0	4.3640371711112795	94.08198818364313	83.08889850067483	94.17168884977885	83.11237737135396
2017-12	27.253041223524626	885.0	6.853249065905054	96.36813173142673	89.51259939205558	96.4512988628518	89.85281610596876
2018-01	26.740542687842446	654.0	2.5343505394097425	100.0	100.0	100.0	100.0
2018-02	22.859368219210605	747.0	3.833993781734712	94.36964449682122	84.77545304822138	94.40856821547418	84.3414624438574
2018-03	16.933085823816114	960.0	4.323070164545471	89.4734866485088	76.23441913237914	89.47798243020344	75.30694579061692
2018-04	37.189479223605304	797.0	7.780334812091113	93.42615605773975	85.64923722461158	93.44734206606321	85.34035704952534
2018-05	27.115014572095596	862.0	4.7938899549325855	97.96652483005813	94.87293207091884	98.07884048205038	96.65840770732451
2018-06	12.805619775186463	770.0	0.0	98.15459703999295	96.36489285313321	98.22358687788386	97.18508747133146
2018-07	14.616827907727364	790.0	2.3327096974831307	97.32206763495468	91.93447543021861	97.39759970276418	93.038213449258
2018-08	26.26367473351189	877.0	7.757464912083574	95.15827672120164	90.59808769992144	95.22528812916447	91.83700231706929
2018-09	10.257377682176255	956.0	5.890777449487699	92.99876481102342	79.93714196242018	93.10127078336184	80.7907626600134
2018-10	14.97698648532608	1029.0	5.836204779032075	90.54731699956366	80.61729953014613	90.66252639348622	82.38215227402594
2018-11	12.292361800311717	965.0	5.752389584407685	92.37141204645242	79.52854541438838	92.47050378003244	80.10799983126533
2018-12	10.66932594682215	1106.0	5.189681329705769	91.66615168821139	76.99042452977773	91.83456441984758	79.12322648316459
2019-01	9.719004398735114	983.0	4.152878173457626	89.77337819498942	72.38678747633877	89.82561957950391	71.5771118672113
2019-02	8.968334171049216	1002.0	3.662761297959074	88.00195630822294	68.95669687110097	88.11142886532679	69.27978667588987
2019-03	10.277085418413458	1036.0	4.609845976343879	89.07381036030796	75.97914682045631	89.18836084918325	77.15169900296108
2019-04	5.261591593147245	1227.0	7.661511723620731	89.21783663706212	72.93963802227776	89.44504097977855	75.79141441113055
2019-05	19.34077497900441	1216.0	9.524322847235656	87.04367474375532	67.2855030170193	87.18678947071943	68.05978806254342
2019-06	8.2341315337353	1447.0	9.042335140210675	81.42953174577583	53.55624238592781	81.61579731328246	54.26614265843546
2019-07	7.62256302635704	1604.0	11.736621368992179	73.43102687257846	30.999625828075537	73.57733733782362	29.746183297667752
2019-08	14.418459626757643	1606.0	16.9571756332541	75.80756936946308	41.953863074941715	75.97931559665734	42.2418152986702
2019-09	12.809935963191977	1702.0	16.421214461030996	76.66024733422395	40.006713267170745	76.9041990370709	40.45219006681896
2019-10	6.579457990832328	1954.0	19.22111568409218	68.8253777788947	22.344276785666892	69.12604093691776	22.638212418263087
2019-11	4.3653410621805175	1727.0	15.415019639215737	71.63772758669954	34.259661655535595	71.87255680474665	34.51565610504983
2019-12	4.340055549765456	1929.0	16.307936453601013	73.09487658921365	34.05259941708317	73.40515982817887	35.259672687858085
2020-01	3.8890903844006064	1787.0	13.980575424100218	77.22070272280769	43.574743181010255	77.49860711158	45.0849991655909
2020-02	1.3546069501843934	1684.0	10.138768182839543	74.90862841860738	38.812405256626455	75.16717940193828	38.96725422243408
2020-03	17.032110000533603	2237.0	35.836646665542965	30.152596937152495	30.250573541113244	30.179629558272772	31.67985007875939
2020-04	7.896407946478256	2810.0	35.53627878753308	0.0	0.0	0.0	0.0
2020-05	0.0	2541.0	26.34185289118447	62.13084788956666	14.787359969671416	62.601249377819315	15.489550498219046
